time_s,lat,lon,alt_m,battery_v,speed_ms
0,-43.532100,172.636200,0.0,16.80,1.0
1,-43.532100,172.636206,4.0,16.79,1.0
2,-43.532100,172.636212,8.0,16.78,2.0
3,-43.532100,172.636219,12.0,16.76,2.0
4,-43.532100,172.636225,16.0,16.75,2.0
5,-43.532100,172.636231,20.0,16.74,2.0
6,-43.532100,172.636237,24.0,16.73,2.0
7,-43.532100,172.636243,28.0,16.72,2.0
8,-43.532100,172.636250,32.0,16.70,2.0
9,-43.532100,172.636256,36.0,16.69,2.0
10,-43.532100,172.636262,40.0,16.68,2.0
11,-43.532100,172.636268,44.0,16.67,2.0
12,-43.532100,172.636274,48.0,16.66,2.0
13,-43.532100,172.636281,52.0,16.64,2.0
14,-43.532100,172.636287,56.0,16.63,2.0
15,-43.532100,172.636293,60.0,16.62,2.0
16,-43.532100,172.636299,64.0,16.61,2.0
17,-43.532100,172.636305,68.0,16.60,2.0
18,-43.532100,172.636312,72.0,16.58,2.0
19,-43.532100,172.636318,76.0,16.57,2.0
20,-43.532100,172.636398,80.0,16.56,6.0
21,-43.532100,172.636473,80.0,16.55,6.0
22,-43.532100,172.636547,80.0,16.54,6.0
23,-43.532100,172.636621,80.0,16.52,6.0
24,-43.532100,172.636696,80.0,16.51,6.0
25,-43.532100,172.636770,80.0,16.50,6.0
26,-43.532100,172.636844,80.0,16.49,6.0
27,-43.532100,172.636919,80.0,16.48,6.0
28,-43.532100,172.636993,80.0,16.46,6.0
29,-43.532100,172.637067,80.0,16.45,6.0
30,-43.532100,172.637142,80.0,16.44,6.0
31,-43.532100,172.637216,80.0,16.43,6.0
32,-43.532100,172.637290,80.0,16.42,6.0
33,-43.532100,172.637365,80.0,16.40,6.0
34,-43.532100,172.637439,80.0,16.39,6.0
35,-43.532100,172.637513,80.0,16.38,6.0
36,-43.532100,172.637588,80.0,16.37,6.0
37,-43.532100,172.637662,80.0,16.36,6.0
38,-43.532100,172.637736,80.0,16.34,6.0
39,-43.532100,172.637811,80.0,16.33,6.0
40,-43.532044,172.637811,80.0,16.32,4.0
41,-43.531988,172.637811,80.0,16.31,4.0
42,-43.531932,172.637811,80.0,16.30,4.0
43,-43.531875,172.637811,80.0,16.28,4.0
44,-43.531875,172.637736,80.0,16.27,6.0
45,-43.531875,172.637662,80.0,16.26,6.0
46,-43.531875,172.637588,80.0,16.25,6.0
47,-43.531875,172.637513,80.0,16.24,6.0
48,-43.531875,172.637439,80.0,16.22,6.0
49,-43.531875,172.637365,80.0,16.21,6.0
50,-43.531875,172.637290,80.0,16.20,6.0
51,-43.531875,172.637216,80.0,16.19,6.0
52,-43.531875,172.637142,80.0,16.18,6.0
53,-43.531875,172.637067,80.0,16.16,6.0
54,-43.531875,172.636993,80.0,16.15,6.0
55,-43.531875,172.636919,80.0,16.14,6.0
56,-43.531875,172.636844,80.0,16.13,6.0
57,-43.531875,172.636770,80.0,16.12,6.0
58,-43.531875,172.636696,80.0,16.10,6.0
59,-43.531875,172.636621,80.0,16.09,6.0
60,-43.531875,172.636547,80.0,16.08,6.0
61,-43.531875,172.636473,80.0,16.07,6.0
62,-43.531875,172.636398,80.0,16.06,6.0
63,-43.531875,172.636324,80.0,16.04,6.0
64,-43.531819,172.636324,80.0,16.03,4.0
65,-43.531763,172.636324,80.0,16.02,4.0
66,-43.531707,172.636324,80.0,16.01,4.0
67,-43.531651,172.636324,80.0,16.00,4.0
68,-43.531651,172.636398,80.0,15.98,6.0
69,-43.531651,172.636473,80.0,15.97,6.0
70,-43.531651,172.636547,80.0,15.96,6.0
71,-43.531651,172.636621,80.0,15.95,6.0
72,-43.531651,172.636696,80.0,15.94,6.0
73,-43.531651,172.636770,80.0,15.92,6.0
74,-43.531651,172.636844,80.0,15.91,6.0
75,-43.531651,172.636919,80.0,15.90,6.0
76,-43.531651,172.636993,80.0,15.89,6.0
77,-43.531651,172.637067,80.0,15.88,6.0
78,-43.531651,172.637142,80.0,15.86,6.0
79,-43.531651,172.637216,80.0,15.85,6.0
80,-43.531651,172.637290,80.0,15.84,6.0
81,-43.531651,172.637365,80.0,15.83,6.0
82,-43.531651,172.637439,80.0,15.82,6.0
83,-43.531651,172.637513,80.0,15.80,6.0
84,-43.531651,172.637588,80.0,15.79,6.0
85,-43.531651,172.637662,80.0,15.78,6.0
86,-43.531651,172.637736,80.0,15.77,6.0
87,-43.531651,172.637811,80.0,15.76,6.0
88,-43.531595,172.637811,80.0,15.74,4.0
89,-43.531539,172.637811,80.0,15.73,4.0
90,-43.531482,172.637811,80.0,15.72,4.0
91,-43.531426,172.637811,80.0,15.71,4.0
92,-43.531426,172.637736,80.0,15.70,6.0
93,-43.531426,172.637662,80.0,15.68,6.0
94,-43.531426,172.637588,80.0,15.67,6.0
95,-43.531426,172.637513,80.0,15.66,6.0
96,-43.531426,172.637439,80.0,15.65,6.0
97,-43.531426,172.637365,80.0,15.64,6.0
98,-43.531426,172.637290,80.0,15.62,6.0
99,-43.531426,172.637216,80.0,15.61,6.0
100,-43.531426,172.637142,80.0,15.60,6.0
101,-43.531426,172.637067,80.0,15.59,6.0
102,-43.531426,172.636993,80.0,15.58,6.0
103,-43.531426,172.636919,80.0,15.56,6.0
104,-43.531426,172.636844,80.0,15.55,6.0
105,-43.531426,172.636770,80.0,15.54,6.0
106,-43.531426,172.636696,80.0,15.53,6.0
107,-43.531426,172.636621,80.0,15.52,6.0
108,-43.531426,172.636547,80.0,15.50,6.0
109,-43.531426,172.636473,80.0,15.49,6.0
110,-43.531426,172.636398,80.0,15.48,6.0
111,-43.531426,172.636324,80.0,15.47,6.0
112,-43.531370,172.636324,80.0,15.46,4.0
113,-43.531314,172.636324,80.0,15.44,4.0
114,-43.531258,172.636324,80.0,15.43,4.0
115,-43.531202,172.636324,80.0,15.42,4.0
116,-43.531202,172.636398,80.0,15.41,6.0
117,-43.531202,172.636473,80.0,15.40,6.0
118,-43.531202,172.636547,80.0,15.38,6.0
119,-43.531202,172.636621,80.0,15.37,6.0
120,-43.531202,172.636696,80.0,15.36,6.0
121,-43.531202,172.636770,80.0,15.35,6.0
122,-43.531202,172.636844,80.0,15.34,6.0
123,-43.531202,172.636919,80.0,15.32,6.0
124,-43.531202,172.636993,80.0,15.31,6.0
125,-43.531202,172.637067,80.0,15.30,6.0
126,-43.531202,172.637142,80.0,15.29,6.0
127,-43.531202,172.637216,80.0,15.28,6.0
128,-43.531202,172.637290,80.0,15.26,6.0
129,-43.531202,172.637365,80.0,15.25,6.0
130,-43.531202,172.637439,80.0,15.24,6.0
131,-43.531202,172.637513,80.0,15.23,6.0
132,-43.531202,172.637588,80.0,15.22,6.0
133,-43.531202,172.637662,80.0,15.20,6.0
134,-43.531202,172.637736,80.0,15.19,6.0
135,-43.531202,172.637811,80.0,15.18,6.0
136,-43.531146,172.637811,80.0,15.17,4.0
137,-43.531089,172.637811,80.0,15.16,4.0
138,-43.531033,172.637811,80.0,15.14,4.0
139,-43.530977,172.637811,80.0,15.13,4.0
140,-43.530977,172.637736,80.0,15.12,6.0
141,-43.530977,172.637662,80.0,15.11,6.0
142,-43.530977,172.637588,80.0,15.10,6.0
143,-43.530977,172.637513,80.0,15.08,6.0
144,-43.530977,172.637439,80.0,15.07,6.0
145,-43.530977,172.637365,80.0,15.06,6.0
146,-43.530977,172.637290,80.0,15.05,6.0
147,-43.530977,172.637216,80.0,15.04,6.0
148,-43.530977,172.637142,80.0,15.02,6.0
149,-43.530977,172.637067,80.0,15.01,6.0
150,-43.530977,172.636993,80.0,15.00,6.0
151,-43.530977,172.636919,80.0,14.99,6.0
152,-43.530977,172.636844,80.0,14.98,6.0
153,-43.530977,172.636770,80.0,14.96,6.0
154,-43.530977,172.636696,80.0,14.95,6.0
155,-43.530977,172.636621,80.0,14.94,6.0
156,-43.530977,172.636547,80.0,14.93,6.0
157,-43.530977,172.636473,80.0,14.92,6.0
158,-43.530977,172.636398,80.0,14.90,6.0
159,-43.530977,172.636324,80.0,14.89,6.0
160,-43.530921,172.636324,80.0,14.88,4.0
161,-43.530865,172.636324,80.0,14.87,4.0
162,-43.530809,172.636324,80.0,14.86,4.0
163,-43.530753,172.636324,80.0,14.84,4.0
164,-43.530753,172.636324,80.0,14.83,6.0
165,-43.530809,172.636319,76.7,14.82,5.8
166,-43.530865,172.636314,73.3,14.81,5.6
167,-43.530921,172.636308,70.0,14.80,5.4
168,-43.530977,172.636303,66.7,14.78,5.2
169,-43.531033,172.636298,63.3,14.77,5.0
170,-43.531089,172.636293,60.0,14.76,4.8
171,-43.531146,172.636288,56.7,14.75,4.5
172,-43.531202,172.636283,53.3,14.74,4.3
173,-43.531258,172.636277,50.0,14.72,4.1
174,-43.531314,172.636272,46.7,14.71,3.9
175,-43.531370,172.636267,43.3,14.70,3.7
176,-43.531426,172.636262,40.0,14.69,3.5
177,-43.531482,172.636257,36.7,14.68,3.3
178,-43.531539,172.636252,33.3,14.66,3.1
179,-43.531595,172.636246,30.0,14.65,2.9
180,-43.531651,172.636241,26.7,14.64,2.7
181,-43.531707,172.636236,23.3,14.63,2.5
182,-43.531763,172.636231,20.0,14.62,2.2
183,-43.531819,172.636226,16.7,14.60,2.0
184,-43.531875,172.636221,13.3,14.59,1.8
185,-43.531932,172.636215,10.0,14.58,1.6
186,-43.531988,172.636210,6.7,14.57,1.4
187,-43.532044,172.636205,3.3,14.56,1.2
188,-43.532100,172.636200,0.0,14.54,1.0
189,-43.532100,172.636200,0.0,14.53,0.0
